name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,31,116416226,traffic_signals,,1,,,,-94.1162611,36.3550831,,
,32,116439696,,,0,,,,-93.7467222,36.3988987,,
,33,116450379,traffic_signals,,1,,,,-94.1272019,36.2935361,,
,34,116452739,traffic_signals,,1,,,,-94.2214863,36.3724815,,
,35,116452762,traffic_signals,,1,,,,-94.221163,36.3861663,,
,36,116452797,,,0,,,,-94.2207748,36.3927408,,
,37,116470283,,,0,,,,-93.7421404,36.3941986,,
,38,116470287,,,0,,,,-93.7423627,36.3937324,,
,39,116478218,,,0,,,,-93.5613391,36.3589338,,
,40,116480128,,,0,,,,-93.5696856,36.3705728,,
,41,116480167,,,0,,,,-93.5783233,36.3706929,,
,42,116480194,,,0,,,,-93.5798565,36.370716,,
,43,116484464,,,0,,,,-93.4135684,36.3346793,,
,44,116486209,,,0,,,,-93.5672429,36.3705579,,
,45,116489023,,,0,,,,-93.5686676,36.3669328,,
,46,116489834,,,0,,,,-93.435997,36.3354058,,
,47,116489901,,,0,,,,-93.453847,36.338026,,
,48,116492010,,,0,,,,-93.565728,36.3648235,,
,49,116494688,,,0,,,,-93.566114,36.391055,,
,50,116497610,,,0,,,,-93.5675429,36.3649511,,
,51,116498405,,,0,,,,-93.7355869,36.387138,,
,52,116498408,,,0,,,,-93.7355299,36.3874102,,
,53,116505779,,,0,,,,-93.4360781,36.4562116,,
,54,116509393,,,0,,,,-93.5484727,36.3534942,,
,55,116514167,,,0,,,,-93.5776128,36.3672282,,
,56,116521790,,,0,,,,-93.585106,36.377704,,
,57,116521800,,,0,,,,-93.5874854,36.3791598,,
,58,116522040,,,0,,,,-94.2091577,36.3569413,,
,59,116528709,,,0,,,,-93.5623758,36.3593971,,
,60,116529630,,,0,,,,-93.563991,36.360399,,
,61,116529667,,,0,,,,-93.7419904,36.3936625,,
,62,116533078,traffic_signals,,1,,,,-94.1368393,36.2540805,,
,63,116538515,,,0,,,,-93.546422,36.1385298,,
,64,116538526,,,0,,,,-93.5509082,36.1357188,,
,65,116541750,,,0,,,,-93.3974302,36.4987073,,
,66,116542667,,,0,,,,-93.743996,36.378362,,
,67,116552544,traffic_signals,,1,,,,-94.1835072,36.3564855,,
,68,116553515,,,0,,,,-93.8229462,36.4499868,,
,69,116553880,,,0,,,,-93.7915231,36.4415462,,
,70,116554196,,,0,,,,-93.3793113,36.3214728,,
,71,116563193,,,0,,,,-93.0538189,34.1137002,,
,72,116563223,,,0,,,,-93.0535531,34.1209832,,
,73,116565866,,,0,,,,-93.7417656,36.3812741,,
,74,116579997,traffic_signals,,1,,,,-94.137136,36.2395566,,
,75,116580824,,,0,,,,-94.210946,36.3372371,,
,76,116580836,,,0,,,,-94.2110728,36.336724,,
,77,116581285,traffic_signals,,1,,,,-94.1969685,36.3567154,,
,78,116589172,,,0,,,,-93.1510711,33.9407153,,
,79,116592896,,,0,,,,-93.0714481,34.1731319,,
,80,116592972,,,0,,,,-93.1541943,33.9208444,,
,81,116603062,,,0,,,,-93.0705747,34.1820877,,
,82,116603459,,,0,,,,-93.0571553,34.1210458,,
,83,116605729,,,0,,,,-94.1157366,36.3552013,,
,84,116605869,,,0,,,,-94.0739347,36.400259,,
,85,116606436,,,0,,,,-93.0558412,34.1134275,,
,86,116607124,,,0,,,,-93.1605485,33.9176476,,
,87,116608633,,,0,,,,-93.1514823,33.9292279,,
,88,116611690,traffic_signals,,1,,,,-94.210732,36.3518272,,
,89,116612750,traffic_signals,,1,,,,-94.2132533,36.3570117,,
,90,116625434,,,0,,,,-93.0705785,34.1825256,,
,91,116642556,,,0,,,,-93.098832,34.054223,,
,92,116642593,,,0,,,,-93.0962786,34.0709408,,
,93,116647439,,,0,,,,-93.0978209,34.0605176,,
,94,116647441,,,0,,,,-93.0980239,34.0593276,,
,95,116649730,,,0,,,,-93.9313779,36.4906948,,
,96,116649733,,,0,,,,-93.9313554,36.4908999,,
,97,116649744,,,0,,,,-93.9312948,36.4937978,,
,98,116658649,traffic_signals,,1,,,,-94.2097894,36.3358934,,
,99,116700348,,,0,,,,-93.2738931,33.3450648,,
,100,116700389,,,0,,,,-93.2959947,33.3514678,,
,101,116700647,,,0,,,,-93.2505457,33.2965077,,
,102,116700662,,,0,,,,-93.2434592,33.2671646,,
,103,116701063,,,0,,,,-93.3422758,33.3502276,,
,104,116702496,,,0,,,,-93.2322986,33.2461492,,
,105,116713251,,,0,,,,-92.718665,35.152213,,
,106,116713253,,,0,,,,-92.718789,35.152211,,
,107,116713260,,,0,,,,-92.7220499,35.1521396,,
,108,116713264,,,0,,,,-92.72215,35.152142,,
,109,116713309,traffic_signals,,1,,,,-92.741258,35.152283,,
,110,116713314,traffic_signals,,1,,,,-92.745074,35.15282,,
,111,116716109,,,0,,,,-93.2126412,33.2969836,,
,112,116716115,,,0,,,,-93.2138728,33.2964981,,
,113,116717294,motorway_junction,,0,,,,-92.712585,35.174266,,
,114,116717305,,,0,,,,-92.7178123,35.1756544,,
,115,116717316,,,0,,,,-92.718208,35.17542,,
,116,116717325,,,0,,,,-92.723794,35.174401,,
,117,116717402,motorway_junction,,0,,,,-92.826596,35.217032,,
,118,116717431,motorway_junction,,0,,,,-92.828004,35.220696,,
,119,116717435,,,0,,,,-92.8280399,35.2211286,,
,120,116717449,,,0,,,,-92.828581,35.221191,,
,121,116717486,,,0,,,,-92.832986,35.22178,,
,122,116718502,motorway_junction,,0,,,,-92.5489202,35.1518937,,
,123,116718522,,,0,,,,-92.5528813,35.1544948,,
,124,116718559,,,0,,,,-92.557214,35.154392,,
,125,116719290,,,0,,,,-92.5487743,35.1515779,,
,126,116719383,motorway_junction,,0,,,,-92.558044,35.1543569,,
,127,116720795,,,0,,,,-92.827076,35.216882,,
,128,116720817,,,0,,,,-92.831537,35.217514,,
,129,116720848,motorway_junction,,0,,,,-92.833423,35.221631,,
,130,116721847,,,0,,,,-93.236828,33.297333,,
,131,116721886,,,0,,,,-93.2353943,33.2974271,,
,132,116723905,,,0,,,,-92.720425,35.152398,,
,133,116723984,,,0,,,,-92.720265,35.154778,,
,134,116724232,,,0,,,,-93.2163005,33.2640495,,
,135,116724294,,,0,,,,-93.2145745,33.278141,,
,136,116724384,,,0,,,,-93.2145145,33.2793226,,
,137,116725909,,,0,,,,-93.2129625,33.2952987,,
,138,116729668,,,0,,,,-92.712911,35.173947,,
,139,116729713,motorway_junction,,0,,,,-92.718235,35.17237,,
,140,116729751,motorway_junction,,0,,,,-92.723847,35.174106,,
,141,116740921,,,0,,,,-93.216091,33.2653186,,
,142,116742784,,,0,,,,-92.555363,35.148677,,
,143,116743578,,,0,,,,-93.2413539,33.267007,,
,144,116743580,,,0,,,,-93.2413526,33.2671248,,
,145,116744052,,,0,,,,-93.2393144,33.2670968,,
,146,116744472,,,0,,,,-93.2529124,33.2671815,,
,147,116744662,,,0,,,,-92.64108,35.160173,,
,148,116744720,,,0,,,,-93.283093,33.442724,,
,149,116744985,,,0,,,,-93.462003,33.092544,,
,150,116747152,,,0,,,,-93.1920248,33.0976692,,
,151,116748030,,,0,,,,-93.4607118,33.1001636,,
,152,116748043,,,0,,,,-93.4605519,33.1071483,,
,153,116748439,,,0,,,,-93.2403818,33.2669929,,
,154,116748442,,,0,,,,-93.2403816,33.2671241,,
,155,116748935,,,0,,,,-93.4617748,33.1002016,,
,156,116749888,,,0,,,,-93.2413559,33.2672103,,
,157,116752124,,,0,,,,-93.190388,33.089915,,
,158,116755297,,,0,,,,-93.1904539,33.1044227,,
,159,116755353,,,0,,,,-92.767527,35.107945,,
,160,116755549,,,0,,,,-92.710082,35.165722,,
,161,116755625,,,0,,,,-92.7178709,35.1738128,,
,162,116755999,,,0,,,,-93.4630051,33.1002606,,
,163,116757675,,,0,,,,-93.2162142,33.2645949,,
,164,116761661,,,0,,,,-92.833334,35.216338,,
,165,116763865,,,0,,,,-92.636846,35.159834,,
,166,116763960,,,0,,,,-93.2403822,33.2671914,,
,167,116767051,,,0,,,,-93.1996063,33.3494624,,
,168,116768727,,,0,,,,-93.2045299,33.3393915,,
,169,116769752,,,0,,,,-92.771064,35.081786,,
,170,116772716,,,0,,,,-92.638492,35.15989,,
,171,116780524,,,0,,,,-93.2127622,33.2963387,,
,172,116781597,,,0,,,,-93.2306414,33.2434523,,
,173,116782940,,,0,,,,-93.3383652,33.349459,,
,174,116782970,,,0,,,,-93.4127183,33.3588643,,
,175,116788043,,,0,,,,-94.2262786,35.4845582,,
,176,116788046,traffic_signals,,1,,,,-94.2261272,35.4882966,,0
,177,116788055,traffic_signals,,1,,,,-94.2261689,35.4897243,,
,178,116797908,motorway_junction,,0,,,,-94.10819,35.5177366,,
,179,116813191,,,0,,,,-92.767955,35.167522,,
,180,116813336,,,0,,,,-92.5246625,35.1149918,,
,181,116835301,,,0,,,,-90.1853067,35.1688382,,
,182,116835311,,,0,,,,-90.1850699,35.1678985,,
,183,116839483,,,0,,,,-90.4004554,35.1507256,,
,184,116841952,,,0,,,,-90.1844964,35.1689988,,
,185,116842789,,,0,,,,-90.1349335,35.1464273,,
,186,116844207,,,0,,,,-90.4028452,35.1506659,,
,187,116844222,,,0,,,,-90.4004207,35.1531359,,
,188,116844238,motorway_junction,,0,,,,-90.3969915,35.151508,,
,189,116844319,motorway_junction,,0,,,,-90.4042013,35.149929,,
,190,116845201,,,0,,,,-90.2062381,35.2118585,,
,191,116845475,,,0,,,,-90.2065761,35.2127897,,
,192,116846819,,,0,,,,-94.1327116,35.499136,,
,193,116847101,,,0,,,,-90.2080965,35.2117471,,
,194,116847104,,,0,,,,-90.2068905,35.2115079,,
,195,116847113,,,0,,,,-90.2072767,35.2126229,,
,196,116847311,,,0,,,,-90.1846182,35.1748903,,
,197,116849451,,,0,,,,-94.0484777,35.5025018,,
,198,116852498,,,0,,,,-94.2162972,35.4772708,,
,199,116854821,,,0,,,,-90.2063841,35.2122722,,
,200,116855799,,,0,,,,-94.033187,35.501318,,
,201,116857776,,,0,,,,-90.2070964,35.2120408,,
,202,116859534,,,0,,,,-94.1265474,35.5044159,,
,203,116859559,,,0,,,,-94.1133894,35.5111605,,
,204,116859606,,,0,,,,-94.054532,35.5025994,,
,205,116859968,,,0,,,,-90.1840737,35.1465084,,
,206,116859997,,,0,,,,-90.1757983,35.1465025,,
,207,116861378,,,0,,,,-94.1134981,35.5135559,,
,208,116861432,motorway_junction,,0,,,,-94.2206909,35.4901947,,
,209,116861576,,,0,,,,-94.1136483,35.5173721,,
,210,116861591,,,0,,,,-94.1170827,35.5142213,,
,211,116862393,traffic_signals,,1,,,,-90.1847133,35.1615817,,
,212,116862588,,,0,,,,-90.1997934,35.1461665,,
,213,116863781,,,0,,,,-94.3539748,35.4323062,,
,214,116865756,traffic_signals,,1,,,,-94.3470256,35.4367059,,
,215,116866820,,,0,,,,-94.2210359,35.4854493,,
,216,116866988,,,0,,,,-94.0518527,35.502532,,
,217,116867600,,,0,,,,-94.1507379,35.4942273,,
,218,116870631,,,0,,,,-90.8093298,35.7795465,,
,219,116872112,,,0,,,,-90.1847719,35.1666428,,
,220,116873851,,,0,,,,-90.2360655,35.1467605,,
,221,116873862,traffic_signals,,1,,,,-90.2245363,35.1466627,,
,222,116877318,,,0,,,,-94.336988,35.4367227,,
,223,116882469,,,0,,,,-90.1861038,35.1465232,,
,224,116884297,,,0,,,,-90.1338951,35.146389,,
,225,116885967,,,0,,,,-90.49741,35.266642,,
,226,116887075,,,0,,,,-90.407898,35.001929,,
,227,116888168,,,0,,,,-90.2544152,35.3641987,,
,228,116888699,,,0,,,,-90.4945213,35.2672197,,
,229,116890012,,,0,,,,-94.2263153,35.4827558,,
,230,116890035,,,0,,,,-94.2263177,35.4832182,,
,231,116890049,,,0,,,,-94.2246993,35.4839145,,
,232,116892032,,,0,,,,-94.1166485,35.7644917,,
,233,116897785,,,0,,,,-90.9960118,35.3979467,,
,234,116897788,,,0,,,,-90.9957254,35.3972203,,
,235,116901703,,,0,,,,-90.7118225,35.248641,,
,236,116905938,,,0,,,,-90.7807529,35.2514454,,
,237,116905942,,,0,,,,-90.7791104,35.2519474,,
,238,116909466,,,0,,,,-90.9167307,35.2515312,,
,239,116909524,,,0,,,,-90.7936581,35.2540191,,
,240,116909547,,,0,,,,-90.782865,35.2531436,,
,241,116909555,traffic_signals,,1,,,,-90.7805121,35.2523785,,
,242,116909737,,,0,,,,-90.7136231,35.2473193,,
,243,116914193,,,0,,,,-90.7809841,35.2504587,,
,244,116914329,,,0,,,,-90.7935532,35.201034,,
,245,116914612,,,0,,,,-90.7871007,35.2235887,,
,246,116918129,,,0,,,,-91.0290131,35.2518997,,
,247,116925064,,,0,,,,-90.9970871,35.3949552,,
,248,116925126,,,0,,,,-90.9932966,35.4117235,,
,249,116928310,,,0,,,,-91.0406917,35.2517678,,
,250,116930090,,,0,,,,-91.0295388,35.2518997,,
,251,116932936,,,0,,,,-91.4614059,33.8824723,,
,252,116932949,,,0,,,,-91.4676835,33.8826553,,
,253,116932968,traffic_signals,,1,,,,-91.483462,33.8833509,,
,254,116932972,,,0,,,,-91.4830138,33.8833343,,
,255,116932986,,,0,,,,-91.4783147,33.8830643,,
,256,116935251,,,0,,,,-91.4834063,33.8829982,,
,257,116993679,,,0,,,,-92.4406774,35.1073508,,
,258,116994790,,,0,,,,-92.4476173,35.1122689,,
,259,116994795,traffic_signals,,1,,,,-92.4469227,35.1122908,,
,260,116997474,motorway_junction,,0,,,,-93.8598413,35.5219168,,
,261,116997476,,,0,,,,-93.864938,35.522305,,
,262,116997485,,,0,,,,-93.8706696,35.5213191,,
,263,116997590,,,0,,,,-93.8335224,35.4785162,,
,264,116998196,motorway_junction,,0,,,,-92.4379954,35.1119312,,
,265,116998285,,,0,,,,-92.4240494,35.0916372,,
,266,116998291,motorway_junction,,0,,,,-92.4323643,35.1067753,,
,267,116998302,motorway_junction,,0,,,,-92.433375,35.1115637,,
,268,116998316,,,0,,,,-92.4380262,35.1129052,,
,269,116998667,,,0,,,,-93.8651371,35.5203974,,
,270,117005379,,,0,,,,-92.4277028,35.0916414,,
,271,117005393,traffic_signals,,1,,,,-92.4366798,35.0918344,,
,272,117017867,,,0,,,,-93.7611606,35.4466084,,
,273,117018117,,,0,,,,-93.8079506,35.4821628,,
,274,117018194,,,0,,,,-93.8252489,35.4866901,,
,275,117018809,,,0,,,,-94.0437219,35.2971703,,
,276,117021332,,,0,,,,-93.8463964,35.5086779,,
,277,117021555,,,0,,,,-92.4473056,35.1131569,,
,278,117025353,,,0,,,,-93.8744682,35.4974439,,
,279,117029294,,,0,,,,-93.8435632,35.4960481,,
,280,117033320,,,0,,,,-93.9894377,35.2962442,,
,281,117034439,,,0,,,,-93.8320665,35.4874801,,
,282,117034463,,,0,,,,-93.8433535,35.4890926,,
,283,117034466,,,0,,,,-93.843894,35.4891926,,
,284,117037654,,,0,,,,-93.7078022,35.4416722,,
,285,117039103,,,0,,,,-93.843316,35.4895976,,
,286,117045108,,,0,,,,-93.7181722,35.445393,,
,287,117047616,,,0,,,,-93.9262882,35.3059955,,
,288,117049977,,,0,,,,-93.8322097,35.4854168,,
,289,117054954,,,0,,,,-93.8329895,35.4811393,,
,290,117062871,,,0,,,,-93.110095,34.4923818,,
,291,117072221,,,0,,,,-93.115606,34.4775844,,
,292,117072236,,,0,,,,-93.1144396,34.4780589,,
,293,117072242,motorway_junction,,0,,,,-93.1145521,34.4747552,,
,294,117075308,,,0,,,,-93.1167044,34.4937287,,
,295,117075743,,,0,,,,-93.1135873,34.4926146,,
,296,117078829,,,0,,,,-92.3955043,34.3233451,,
,297,117080455,,,0,,,,-92.9902173,34.4715214,,
,298,117080459,,,0,,,,-92.636365,34.323801,,
,299,117083674,,,0,,,,-92.6406145,34.3239543,,
,300,117095561,,,0,,,,-92.3991244,34.3067924,,
,301,117095704,,,0,,,,-92.639898,34.32394,,
,302,117108859,,,0,,,,-93.0639566,34.4979833,,
,303,117111132,,,0,,,,-92.4002793,34.3067886,,
,304,117112913,,,0,,,,-93.0639232,34.5019495,,
,305,117118069,,,0,,,,-92.550623,34.314855,,
,306,117120936,,,0,,,,-92.4263272,34.3124184,,
,307,117124212,,,0,,,,-92.3897085,34.3070612,,
,308,117129362,,,0,,,,-93.593497,33.639115,,
,309,117131707,,,0,,,,-93.0477515,34.503897,,
,310,117133417,,,0,,,,-93.5992576,33.692532,,
,311,117135059,,,0,,,,-93.613345,33.680172,,
,312,117135089,,,0,,,,-93.6121445,33.6831363,,
,313,117135628,motorway_junction,,0,,,,-93.61472,33.678637,,
,314,117135662,,,0,,,,-93.608829,33.680752,,
,315,117135669,,,0,,,,-93.608355,33.680856,,
,316,117135677,,,0,,,,-93.6084998,33.6809526,,
,317,117135717,,,0,,,,-93.607117,33.684197,,
,318,117136726,,,0,,,,-93.571013,33.668175,,
,319,117137386,,,0,,,,-93.572274,33.668044,,
,320,117141173,motorway_junction,,0,,,,-93.606072,33.685509,,
,321,117146065,,,0,,,,-93.0503985,34.5028575,,
,322,117148023,,,0,,,,-93.604829,33.903518,,
,323,117151578,traffic_signals,,1,,,,-93.6052372,33.6798553,,
,324,117152645,,,0,,,,-93.586928,33.645865,,
,325,117152663,,,0,,,,-93.586432,33.646296,,
,326,117155966,,,0,,,,-93.571689,33.657321,,
,327,117155987,,,0,,,,-93.572145,33.65708,,
,328,117157714,,,0,,,,-92.8262672,34.3761079,,
,329,117157722,,,0,,,,-92.8268076,34.376979,,
,330,117159812,,,0,,,,-92.8277714,34.3955007,,
,331,117161331,motorway_junction,,0,,,,-93.596824,33.691546,,
,332,117161392,,,0,,,,-93.5978693,33.6897336,,
,333,117162725,,,0,,,,-93.5993186,33.6926625,,
,334,117162763,motorway_junction,,0,,,,-93.594213,33.694151,,
,335,117162769,,,0,,,,-93.5978201,33.6896311,,
,336,117162835,,,0,,,,-93.594336,33.693431,,
,337,117164075,,,0,,,,-93.0704994,34.4973391,,
,338,117164103,,,0,,,,-93.1149131,34.4929302,,
,339,117164684,,,0,,,,-93.404795,34.524141,,
,340,117164762,,,0,,,,-93.112094,34.4924661,,
,341,117164964,,,0,,,,-93.57087,33.656433,,
,342,117164978,,,0,,,,-93.57174,33.657441,,
,343,117165763,,,0,,,,-93.5968743,33.6677852,,
,344,117168691,,,0,,,,-93.599453,33.882149,,
,345,117168759,,,0,,,,-93.586295,33.872987,,
,346,117168769,,,0,,,,-93.650068,33.917006,,
,347,117169124,,,0,,,,-93.8247136,33.9508489,,
,348,117169175,,,0,,,,-93.643045,33.916893,,
,349,117169311,,,0,,,,-93.46195,33.825004,,
,350,117169608,,,0,,,,-93.564565,33.871257,,
,351,117171669,,,0,,,,-93.5970649,33.6881187,,
,352,117173437,,,0,,,,-92.8287557,34.3945518,,
,353,117182700,,,0,,,,-93.717951,33.84422,,
,354,117182773,,,0,,,,-93.7270015,33.8492589,,
,355,117183208,,,0,,,,-93.0380112,34.5172667,,
,356,117183341,,,0,,,,-93.546412,33.692522,,
,357,117183702,,,0,,,,-93.0378979,34.5171046,,
,358,117186712,,,0,,,,-93.5871,33.646346,,
,359,117186893,,,0,,,,-93.0702014,34.5018503,,
,360,117186925,,,0,,,,-93.5757981,33.6681612,,
,361,117186997,,,0,,,,-93.5751534,33.6588097,,
,362,117186998,,,0,,,,-93.575155,33.6585099,,
,363,117188387,,,0,,,,-93.477736,33.642527,,
,364,117188692,,,0,,,,-93.564688,33.654094,,
,365,117188722,,,0,,,,-93.625565,33.68704,,
,366,117190677,,,0,,,,-93.8241916,33.9710164,,
,367,117196904,,,0,,,,-93.591596,33.6670299,,
,368,117196971,,,0,,,,-92.8161021,34.3667273,,
,369,117196984,,,0,,,,-92.8187874,34.3696334,,
,370,117197186,,,0,,,,-92.7664386,34.3651154,,
,371,117198836,,,0,,,,-93.588265,33.646405,,
,372,117198898,,,0,,,,-93.593016,33.645008,,
,373,117198915,,,0,,,,-93.598129,33.687844,,
,374,117201387,,,0,,,,-92.9882547,34.2293933,,
,375,117201822,traffic_signals,,1,,,,-93.596264,33.665904,,
,376,117202376,traffic_signals,,1,,,,-92.8289183,34.3910676,,
,377,117204921,,,0,,,,-92.8281029,34.3853535,,
,378,117206002,,,0,,,,-93.6192855,33.662184,,
,379,117210374,,,0,,,,-92.8193312,34.3582806,,
,380,117212225,,,0,,,,-93.568057,33.871503,,
,381,117212236,,,0,,,,-93.57683,33.871712,,
,382,117213521,,,0,,,,-92.8383861,34.313152,,
,383,117214009,,,0,,,,-93.350266,34.396782,,
,384,117218281,,,0,,,,-92.8908694,34.2569344,,
,385,117218698,,,0,,,,-92.8123836,34.3623679,,
,386,117221082,,,0,,,,-93.477153,33.725913,,
,387,117223827,,,0,,,,-92.7674208,34.3649303,,
,388,117224183,,,0,,,,-93.2121851,34.4475521,,
,389,117226795,,,0,,,,-93.587088,33.647092,,
,390,117232009,,,0,,,,-92.7257851,34.473721,,
,391,117236373,,,0,,,,-92.9270971,34.2375814,,
,392,117241685,,,0,,,,-93.7727743,34.0074867,,
,393,117248888,,,0,,,,-93.9546954,34.0503364,,
,394,117260198,,,0,,,,-93.8774645,33.9523052,,
,395,117260200,,,0,,,,-93.8780691,33.9529019,,
,396,117274305,,,0,,,,-93.8360833,33.9295033,,
,397,117275168,,,0,,,,-93.9474344,34.0263908,,
,398,117275203,,,0,,,,-93.8643528,33.9518939,,
,399,117275666,,,0,,,,-94.0587139,33.961936,,
,400,117275668,,,0,,,,-94.055742,33.9617647,,
,401,117275780,,,0,,,,-93.9128958,33.9495899,,
,402,117275822,,,0,,,,-93.8781066,33.9523118,,
,403,117279119,,,0,,,,-94.0238191,34.1163031,,
,404,117282044,,,0,,,,-93.9116999,33.8751668,,
,405,117282574,,,0,,,,-93.9097975,33.8804239,,
,406,117284263,,,0,,,,-94.0104022,34.1234443,,
,407,117284275,,,0,,,,-93.9365327,33.9984648,,
,408,117284328,,,0,,,,-93.9459887,34.0261351,,
,409,117284817,,,0,,,,-94.0051335,34.1609527,,
,410,117291346,,,0,,,,-93.8410127,33.9481616,,
,411,117293089,,,0,,,,-93.8600231,33.9212557,,
,412,117298323,,,0,,,,-93.8424051,33.9480387,,
,413,117301221,,,0,,,,-94.0171216,34.1176204,,
,414,117301225,,,0,,,,-94.016895,34.1203128,,
,415,117301245,,,0,,,,-94.0175025,34.1327711,,
,416,117303105,,,0,,,,-93.8470279,33.9482918,,
,417,117303460,,,0,,,,-93.8508231,33.9498733,,
,418,117309033,,,0,,,,-93.8508612,33.9483273,,
,419,117312433,,,0,,,,-93.937775,33.874004,,
,420,117312864,,,0,,,,-93.925175,34.214468,,
,421,117318920,,,0,,,,-94.0111838,34.1205038,,
,422,117322649,,,0,,,,-93.9213538,33.8754245,,
,423,117370033,,,0,,,,-93.53545,35.45655,,
,424,117375047,,,0,,,,-93.38413,35.41647,,
,425,117375278,,,0,,,,-93.52215,35.46432,,
,426,117375296,motorway_junction,,0,,,,-93.5202413,35.4643824,,
,427,117375312,,,0,,,,-93.51726,35.46301,,
,428,117375353,motorway_junction,,0,,,,-93.51767,35.46348,,
,429,117375382,,,0,,,,-93.5244,35.46662,,
,430,117377768,,,0,,,,-93.38151,35.41158,,
,431,117377784,,,0,,,,-93.3841106,35.4130973,,
,432,117377786,,,0,,,,-93.384352,35.4132393,,
,433,117377789,motorway_junction,,0,,,,-93.3846833,35.4131184,,
,434,117377812,motorway_junction,,0,,,,-93.38719,35.4161,,
,435,117378205,,,0,,,,-93.6523657,33.1073412,,
,436,117384158,,,0,,,,-93.38703,35.4163,,
,437,117384166,,,0,,,,-93.3841848,35.4154691,,
,438,117384196,motorway_junction,,0,,,,-93.38181,35.41229,,
,439,117389721,motorway_junction,,0,,,,-92.10349,34.257699,,
,440,117389733,,,0,,,,-92.103343,34.260197,,
,441,117389735,,,0,,,,-92.1032366,34.2610152,,
,442,117389757,,,0,,,,-92.104713,34.264876,,
,443,117395169,motorway_junction,,0,,,,-92.105223,34.265373,,
,444,117395178,,,0,,,,-92.1052813,34.2618886,,
,445,117395181,,,0,,,,-92.1052719,34.2615668,,
,446,117395201,,,0,,,,-92.103829,34.25794,,
,447,117397409,,,0,,,,-93.40842,35.45413,,
,448,117399807,,,0,,,,-91.847201,34.319072,,
,449,117399824,,,0,,,,-91.844731,34.321268,,
,450,117402575,,,0,,,,-92.108945,34.263428,,
,451,117408316,,,0,,,,-93.652228,33.097223,,
,452,117409950,,,0,,,,-93.45917,35.47147,,
,453,117409962,,,0,,,,-93.4593278,35.4711447,,
,454,117410824,,,0,,,,-93.637585,35.432311,,
,455,117420694,,,0,,,,-93.676331,33.019316,,
,456,117420867,,,0,,,,-93.656423,33.091143,,
,457,117421029,,,0,,,,-93.38745,35.44164,,
,458,117421351,,,0,,,,-93.576934,33.349581,,
,459,117421392,,,0,,,,-93.5743714,33.389182,,
,460,117424892,,,0,,,,-93.576276,33.360199,,
,461,117424909,,,0,,,,-93.577454,33.360261,,
,462,117425211,,,0,,,,-92.0198857,34.2292789,,
,463,117425220,,,0,,,,-93.4607522,35.4711813,,
,464,117425376,,,0,,,,-91.965486,34.213027,,
,465,117426100,,,0,,,,-91.965636,34.213021,,
,466,117432023,,,0,,,,-91.79906,34.358812,,
,467,117432058,,,0,,,,-91.7934527,34.364075,,
,468,117444807,,,0,,,,-91.843444,34.324229,,
,469,117448608,,,0,,,,-92.0009134,34.2867148,,
,470,117448676,,,0,,,,-91.9818434,34.2996007,,
,471,117448717,,,0,,,,-91.962472,34.300691,,
,472,117448924,,,0,,,,-91.872081,34.317885,,
,473,117448933,,,0,,,,-91.8681923,34.3185671,,
